"1","Andaman and Nicobar Islands","101","South"
"2","Andhra Pradesh","101","South"
"3","Arunachal Pradesh","101","North East"
"4","Assam","101","North East"
"5","Bihar","101","East"
"6","Chandigarh","101","North"
"7","Chhattisgarh","101","West"
"8","Dadra and Nagar Haveli","101","West"
"9","Daman and Diu","101","West"
"10","Delhi","101","North"
"11","Goa","101","West"
"12","Gujarat","101","West"
"13","Haryana","101","North"
"14","Himachal Pradesh","101","North"
"15","Jammu and Kashmir","101","North"
"16","Jharkhand","101","East"
"17","Karnataka","101","South"
"18","Kerala","101","South"
"19","Lakshadweep","101","South"
"20","Madhya Pradesh","101","West"
"21","Maharashtra","101","West"
"22","Manipur","101","North East"
"23","Meghalaya","101","North East"
"24","Mizoram","101","North East"
"25","Nagaland","101","North East"
"26","Odisha","101","East"
"27","Pondicherry","101","South"
"28","Punjab","101","North"
"29","Rajasthan","101","West"
"30","Sikkim","101","North East"
"31","Tamil Nadu","101","South"
"32","Telangana","101","South"
"33","Tripura","101","North East"
"34","Uttar Pradesh","101","North"
"35","Uttarakhand","101","North"
"36","West Bengal","101","East"
"337","Bagar Hat","18",
"338","Bandarban","18",
"339","Barguna","18",
"340","Barisal","18",
"341","Bhola","18",
"342","Bogora","18",
"343","Brahman Bariya","18",
"344","Chandpur","18",
"345","Chattagam","18",
"346","Chittagong Division","18",
"347","Chuadanga","18",
"348","Dhaka","18",
"349","Dinajpur","18",
"350","Faridpur","18",
"351","Feni","18",
"352","Gaybanda","18",
"353","Gazipur","18",
"354","Gopalganj","18",
"355","Habiganj","18",
"356","Jaipur Hat","18",
"357","Jamalpur","18",
"358","Jessor","18",
"359","Jhalakati","18",
"360","Jhanaydah","18",
"361","Khagrachhari","18",
"362","Khulna","18",
"363","Kishorganj","18",
"364","Koks Bazar","18",
"365","Komilla","18",
"366","Kurigram","18",
"367","Kushtiya","18",
"368","Lakshmipur","18",
"369","Lalmanir Hat","18",
"370","Madaripur","18",
"371","Magura","18",
"372","Maimansingh","18",
"373","Manikganj","18",
"374","Maulvi Bazar","18",
"375","Meherpur","18",
"376","Munshiganj","18",
"377","Naral","18",
"378","Narayanganj","18",
"379","Narsingdi","18",
"380","Nator","18",
"381","Naugaon","18",
"382","Nawabganj","18",
"383","Netrakona","18",
"384","Nilphamari","18",
"385","Noakhali","18",
"386","Pabna","18",
"387","Panchagarh","18",
"388","Patuakhali","18",
"389","Pirojpur","18",
"390","Rajbari","18",
"391","Rajshahi","18",
"392","Rangamati","18",
"393","Rangpur","18",
"394","Satkhira","18",
"395","Shariatpur","18",
"396","Sherpur","18",
"397","Silhat","18",
"398","Sirajganj","18",
"399","Sunamganj","18",
"400","Tangayal","18",
"401","Thakurgaon","18",
"663","Alberta","38",
"664","British Columbia","38",
"665","Manitoba","38",
"666","New Brunswick","38",
"667","Newfoundland and Labrador","38",
"668","Northwest Territories","38",
"669","Nova Scotia","38",
"670","Nunavut","38",
"671","Ontario","38",
"672","Prince Edward Island","38",
"673","Quebec","38",
"674","Saskatchewan","38",
"675","Yukon","38",
"731","Anhui","44",
"732","Anhui Province","44",
"733","Anhui Sheng","44",
"734","Aomen","44",
"735","Beijing","44",
"736","Beijing Shi","44",
"737","Chongqing","44",
"738","Fujian","44",
"739","Fujian Sheng","44",
"740","Gansu","44",
"741","Guangdong","44",
"742","Guangdong Sheng","44",
"743","Guangxi","44",
"744","Guizhou","44",
"745","Hainan","44",
"746","Hebei","44",
"747","Heilongjiang","44",
"748","Henan","44",
"749","Hubei","44",
"750","Hunan","44",
"751","Jiangsu","44",
"752","Jiangsu Sheng","44",
"753","Jiangxi","44",
"754","Jilin","44",
"755","Liaoning","44",
"756","Liaoning Sheng","44",
"757","Nei Monggol","44",
"758","Ningxia Hui","44",
"759","Qinghai","44",
"760","Shaanxi","44",
"761","Shandong","44",
"762","Shandong Sheng","44",
"763","Shanghai","44",
"764","Shanxi","44",
"765","Sichuan","44",
"766","Tianjin","44",
"767","Xianggang","44",
"768","Xinjiang","44",
"769","Xizang","44",
"770","Yunnan","44",
"771","Zhejiang","44",
"772","Zhejiang Sheng","44",
"914","Central Bohemian","57",
"915","Frycovice","57",
"916","Jihocesky Kraj","57",
"917","Jihochesky","57",
"918","Jihomoravsky","57",
"919","Karlovarsky","57",
"920","Klecany","57",
"921","Kralovehradecky","57",
"922","Liberecky","57",
"923","Lipov","57",
"924","Moravskoslezsky","57",
"925","Olomoucky","57",
"926","Olomoucky Kraj","57",
"927","Pardubicky","57",
"928","Plzensky","57",
"929","Praha","57",
"930","Rajhrad","57",
"931","Smirice","57",
"932","South Moravian","57",
"933","Straz nad Nisou","57",
"934","Stredochesky","57",
"935","Unicov","57",
"936","Ustecky","57",
"937","Valletta","57",
"938","Velesin","57",
"939","Vysochina","57",
"940","Zlinsky","57",
"1181","Ain","75",
"1182","Aisne","75",
"1183","Albi Le Sequestre","75",
"1184","Allier","75",
"1185","Alpes-Cote dAzur","75",
"1186","Alpes-Maritimes","75",
"1187","Alpes-de-Haute-Provence","75",
"1188","Alsace","75",
"1189","Aquitaine","75",
"1190","Ardeche","75",
"1191","Ardennes","75",
"1192","Ariege","75",
"1193","Aube","75",
"1194","Aude","75",
"1195","Auvergne","75",
"1196","Aveyron","75",
"1197","Bas-Rhin","75",
"1198","Basse-Normandie","75",
"1199","Bouches-du-Rhone","75",
"1200","Bourgogne","75",
"1201","Bretagne","75",
"1202","Brittany","75",
"1203","Burgundy","75",
"1204","Calvados","75",
"1205","Cantal","75",
"1206","Cedex","75",
"1207","Centre","75",
"1208","Charente","75",
"1209","Charente-Maritime","75",
"1210","Cher","75",
"1211","Correze","75",
"1212","Corse-du-Sud","75",
"1213","Cote-d'Or","75",
"1214","Cotes-d'Armor","75",
"1215","Creuse","75",
"1216","Crolles","75",
"1217","Deux-Sevres","75",
"1218","Dordogne","75",
"1219","Doubs","75",
"1220","Drome","75",
"1221","Essonne","75",
"1222","Eure","75",
"1223","Eure-et-Loir","75",
"1224","Feucherolles","75",
"1225","Finistere","75",
"1226","Franche-Comte","75",
"1227","Gard","75",
"1228","Gers","75",
"1229","Gironde","75",
"1230","Haut-Rhin","75",
"1231","Haute-Corse","75",
"1232","Haute-Garonne","75",
"1233","Haute-Loire","75",
"1234","Haute-Marne","75",
"1235","Haute-Saone","75",
"1236","Haute-Savoie","75",
"1237","Haute-Vienne","75",
"1238","Hautes-Alpes","75",
"1239","Hautes-Pyrenees","75",
"1240","Hauts-de-Seine","75",
"1241","Herault","75",
"1242","Ile-de-France","75",
"1243","Ille-et-Vilaine","75",
"1244","Indre","75",
"1245","Indre-et-Loire","75",
"1246","Isere","75",
"1247","Jura","75",
"1248","Klagenfurt","75",
"1249","Landes","75",
"1250","Languedoc-Roussillon","75",
"1251","Larcay","75",
"1252","Le Castellet","75",
"1253","Le Creusot","75",
"1254","Limousin","75",
"1255","Loir-et-Cher","75",
"1256","Loire","75",
"1257","Loire-Atlantique","75",
"1258","Loiret","75",
"1259","Lorraine","75",
"1260","Lot","75",
"1261","Lot-et-Garonne","75",
"1262","Lower Normandy","75",
"1263","Lozere","75",
"1264","Maine-et-Loire","75",
"1265","Manche","75",
"1266","Marne","75",
"1267","Mayenne","75",
"1268","Meurthe-et-Moselle","75",
"1269","Meuse","75",
"1270","Midi-Pyrenees","75",
"1271","Morbihan","75",
"1272","Moselle","75",
"1273","Nievre","75",
"1274","Nord","75",
"1275","Nord-Pas-de-Calais","75",
"1276","Oise","75",
"1277","Orne","75",
"1278","Paris","75",
"1279","Pas-de-Calais","75",
"1280","Pays de la Loire","75",
"1281","Pays-de-la-Loire","75",
"1282","Picardy","75",
"1283","Puy-de-Dome","75",
"1284","Pyrenees-Atlantiques","75",
"1285","Pyrenees-Orientales","75",
"1286","Quelmes","75",
"1287","Rhone","75",
"1288","Rhone-Alpes","75",
"1289","Saint Ouen","75",
"1290","Saint Viatre","75",
"1291","Saone-et-Loire","75",
"1292","Sarthe","75",
"1293","Savoie","75",
"1294","Seine-Maritime","75",
"1295","Seine-Saint-Denis","75",
"1296","Seine-et-Marne","75",
"1297","Somme","75",
"1298","Sophia Antipolis","75",
"1299","Souvans","75",
"1300","Tarn","75",
"1301","Tarn-et-Garonne","75",
"1302","Territoire de Belfort","75",
"1303","Treignac","75",
"1304","Upper Normandy","75",
"1305","Val-d'Oise","75",
"1306","Val-de-Marne","75",
"1307","Var","75",
"1308","Vaucluse","75",
"1309","Vellise","75",
"1310","Vendee","75",
"1311","Vienne","75",
"1312","Vosges","75",
"1313","Yonne","75",
"1314","Yvelines","75",
"1354","Auvergne","82",
"1355","Baden-Wurttemberg","82",
"1356","Bavaria","82",
"1357","Bayern","82",
"1358","Beilstein Wurtt","82",
"1359","Berlin","82",
"1360","Brandenburg","82",
"1361","Bremen","82",
"1362","Dreisbach","82",
"1363","Freistaat Bayern","82",
"1364","Hamburg","82",
"1365","Hannover","82",
"1366","Heroldstatt","82",
"1367","Hessen","82",
"1368","Kortenberg","82",
"1369","Laasdorf","82",
"1370","Land Baden-Wurttemberg","82",
"1371","Land Bayern","82",
"1372","Land Brandenburg","82",
"1373","Land Hessen","82",
"1374","Land Mecklenburg-Vorpommern","82",
"1375","Land Nordrhein-Westfalen","82",
"1376","Land Rheinland-Pfalz","82",
"1377","Land Sachsen","82",
"1378","Land Sachsen-Anhalt","82",
"1379","Land Thuringen","82",
"1380","Lower Saxony","82",
"1381","Mecklenburg-Vorpommern","82",
"1382","Mulfingen","82",
"1383","Munich","82",
"1384","Neubeuern","82",
"1385","Niedersachsen","82",
"1386","Noord-Holland","82",
"1387","Nordrhein-Westfalen","82",
"1388","North Rhine-Westphalia","82",
"1389","Osterode","82",
"1390","Rheinland-Pfalz","82",
"1391","Rhineland-Palatinate","82",
"1392","Saarland","82",
"1393","Sachsen","82",
"1394","Sachsen-Anhalt","82",
"1395","Saxony","82",
"1396","Schleswig-Holstein","82",
"1397","Thuringia","82",
"1398","Webling","82",
"1399","Weinstrabe","82",
"1400","schlobborn","82",
"1666","Aceh","102",
"1667","Bali","102",
"1668","Bangka-Belitung","102",
"1669","Banten","102",
"1670","Bengkulu","102",
"1671","Gandaria","102",
"1672","Gorontalo","102",
"1673","Jakarta","102",
"1674","Jambi","102",
"1675","Jawa Barat","102",
"1676","Jawa Tengah","102",
"1677","Jawa Timur","102",
"1678","Kalimantan Barat","102",
"1679","Kalimantan Selatan","102",
"1680","Kalimantan Tengah","102",
"1681","Kalimantan Timur","102",
"1682","Kendal","102",
"1683","Lampung","102",
"1684","Maluku","102",
"1685","Maluku Utara","102",
"1686","Nusa Tenggara Barat","102",
"1687","Nusa Tenggara Timur","102",
"1688","Papua","102",
"1689","Riau","102",
"1690","Riau Kepulauan","102",
"1691","Solo","102",
"1692","Sulawesi Selatan","102",
"1693","Sulawesi Tengah","102",
"1694","Sulawesi Tenggara","102",
"1695","Sulawesi Utara","102",
"1696","Sumatera Barat","102",
"1697","Sumatera Selatan","102",
"1698","Sumatera Utara","102",
"1699","Yogyakarta","102",
"1780","Beit Hanania","106",
"1781","Ben Gurion Airport","106",
"1782","Bethlehem","106",
"1783","Caesarea","106",
"1784","Centre","106",
"1785","Gaza","106",
"1786","Hadaron","106",
"1787","Haifa District","106",
"1788","Hamerkaz","106",
"1789","Hazafon","106",
"1790","Hebron","106",
"1791","Jaffa","106",
"1792","Jerusalem","106",
"1793","Khefa","106",
"1794","Kiryat Yam","106",
"1795","Lower Galilee","106",
"1796","Qalqilya","106",
"1797","Talme Elazar","106",
"1798","Tel Aviv","106",
"1799","Tsafon","106",
"1800","Umm El Fahem","106",
"1801","Yerushalayim","106",
"1802","Abruzzi","107",
"1803","Abruzzo","107",
"1804","Agrigento","107",
"1805","Alessandria","107",
"1806","Ancona","107",
"1807","Arezzo","107",
"1808","Ascoli Piceno","107",
"1809","Asti","107",
"1810","Avellino","107",
"1811","Bari","107",
"1812","Basilicata","107",
"1813","Belluno","107",
"1814","Benevento","107",
"1815","Bergamo","107",
"1816","Biella","107",
"1817","Bologna","107",
"1818","Bolzano","107",
"1819","Brescia","107",
"1820","Brindisi","107",
"1821","Calabria","107",
"1822","Campania","107",
"1823","Cartoceto","107",
"1824","Caserta","107",
"1825","Catania","107",
"1826","Chieti","107",
"1827","Como","107",
"1828","Cosenza","107",
"1829","Cremona","107",
"1830","Cuneo","107",
"1831","Emilia-Romagna","107",
"1832","Ferrara","107",
"1833","Firenze","107",
"1834","Florence","107",
"1835","Forli-Cesena ","107",
"1836","Friuli-Venezia Giulia","107",
"1837","Frosinone","107",
"1838","Genoa","107",
"1839","Gorizia","107",
"1840","L'Aquila","107",
"1841","Lazio","107",
"1842","Lecce","107",
"1843","Lecco","107",
"1844","Lecco Province","107",
"1845","Liguria","107",
"1846","Lodi","107",
"1847","Lombardia","107",
"1848","Lombardy","107",
"1849","Macerata","107",
"1850","Mantova","107",
"1851","Marche","107",
"1852","Messina","107",
"1853","Milan","107",
"1854","Modena","107",
"1855","Molise","107",
"1856","Molteno","107",
"1857","Montenegro","107",
"1858","Monza and Brianza","107",
"1859","Naples","107",
"1860","Novara","107",
"1861","Padova","107",
"1862","Parma","107",
"1863","Pavia","107",
"1864","Perugia","107",
"1865","Pesaro-Urbino","107",
"1866","Piacenza","107",
"1867","Piedmont","107",
"1868","Piemonte","107",
"1869","Pisa","107",
"1870","Pordenone","107",
"1871","Potenza","107",
"1872","Puglia","107",
"1873","Reggio Emilia","107",
"1874","Rimini","107",
"1875","Roma","107",
"1876","Salerno","107",
"1877","Sardegna","107",
"1878","Sassari","107",
"1879","Savona","107",
"1880","Sicilia","107",
"1881","Siena","107",
"1882","Sondrio","107",
"1883","South Tyrol","107",
"1884","Taranto","107",
"1885","Teramo","107",
"1886","Torino","107",
"1887","Toscana","107",
"1888","Trapani","107",
"1889","Trentino-Alto Adige","107",
"1890","Trento","107",
"1891","Treviso","107",
"1892","Udine","107",
"1893","Umbria","107",
"1894","Valle d'Aosta","107",
"1895","Varese","107",
"1896","Veneto","107",
"1897","Venezia","107",
"1898","Verbano-Cusio-Ossola","107",
"1899","Vercelli","107",
"1900","Verona","107",
"1901","Vicenza","107",
"1902","Viterbo","107",
"1918","Aichi","109",
"1919","Akita","109",
"1920","Aomori","109",
"1921","Chiba","109",
"1922","Ehime","109",
"1923","Fukui","109",
"1924","Fukuoka","109",
"1925","Fukushima","109",
"1926","Gifu","109",
"1927","Gumma","109",
"1928","Hiroshima","109",
"1929","Hokkaido","109",
"1930","Hyogo","109",
"1931","Ibaraki","109",
"1932","Ishikawa","109",
"1933","Iwate","109",
"1934","Kagawa","109",
"1935","Kagoshima","109",
"1936","Kanagawa","109",
"1937","Kanto","109",
"1938","Kochi","109",
"1939","Kumamoto","109",
"1940","Kyoto","109",
"1941","Mie","109",
"1942","Miyagi","109",
"1943","Miyazaki","109",
"1944","Nagano","109",
"1945","Nagasaki","109",
"1946","Nara","109",
"1947","Niigata","109",
"1948","Oita","109",
"1949","Okayama","109",
"1950","Okinawa","109",
"1951","Osaka","109",
"1952","Saga","109",
"1953","Saitama","109",
"1954","Shiga","109",
"1955","Shimane","109",
"1956","Shizuoka","109",
"1957","Tochigi","109",
"1958","Tokushima","109",
"1959","Tokyo","109",
"1960","Tottori","109",
"1961","Toyama","109",
"1962","Wakayama","109",
"1963","Yamagata","109",
"1964","Yamaguchi","109",
"1965","Yamanashi","109",
"2035","Chagangdo","115",
"2036","Hamgyeongbukto","115",
"2037","Hamgyeongnamdo","115",
"2038","Hwanghaebukto","115",
"2039","Hwanghaenamdo","115",
"2040","Kaeseong","115",
"2041","Kangweon","115",
"2042","Nampo","115",
"2043","Pyeonganbukto","115",
"2044","Pyeongannamdo","115",
"2045","Pyeongyang","115",
"2046","Yanggang","115",
"2047","Busan","116",
"2048","Cheju","116",
"2049","Chollabuk","116",
"2050","Chollanam","116",
"2051","Chungbuk","116",
"2052","Chungcheongbuk","116",
"2053","Chungcheongnam","116",
"2054","Chungnam","116",
"2055","Daegu","116",
"2056","Gangwon-do","116",
"2057","Goyang-si","116",
"2058","Gyeonggi-do","116",
"2059","Gyeongsang ","116",
"2060","Gyeongsangnam-do","116",
"2061","Incheon","116",
"2062","Jeju-Si","116",
"2063","Jeonbuk","116",
"2064","Kangweon","116",
"2065","Kwangju","116",
"2066","Kyeonggi","116",
"2067","Kyeongsangbuk","116",
"2068","Kyeongsangnam","116",
"2069","Kyonggi-do","116",
"2070","Kyungbuk-Do","116",
"2071","Kyunggi-Do","116",
"2072","Kyunggi-do","116",
"2073","Pusan","116",
"2074","Seoul","116",
"2075","Sudogwon","116",
"2076","Taegu","116",
"2077","Taejeon","116",
"2078","Taejon-gwangyoksi","116",
"2079","Ulsan","116",
"2080","Wonju","116",
"2081","gwangyoksi","116",
"2083","Hawalli","117",
"2084","Mishref","117",
"2085","Qadesiya","117",
"2086","Safat","117",
"2087","Salmiya","117",
"2088","al-Ahmadi","117",
"2089","al-Farwaniyah","117",
"2090","al-Jahra","117",
"2091","Al Asimah (al-Kuwayt)","117",
"2307","Johor","132",
"2308","Kedah","132",
"2309","Kelantan","132",
"2310","Kuala Lumpur","132",
"2311","Labuan","132",
"2312","Melaka","132",
"2313","Negeri Johor","132",
"2314","Negeri Sembilan","132",
"2315","Pahang","132",
"2316","Penang","132",
"2317","Perak","132",
"2318","Perlis","132",
"2319","Pulau Pinang","132",
"2320","Sabah","132",
"2321","Sarawak","132",
"2322","Selangor","132",
"2323","Sembilan","132",
"2324","Terengganu","132",
"2566","Bagmati","153",
"2567","Bheri","153",
"2568","Dhawalagiri","153",
"2569","Gandaki","153",
"2570","Janakpur","153",
"2571","Karnali","153",
"2572","Koshi","153",
"2573","Lumbini","153",
"2574","Mahakali","153",
"2575","Mechi","153",
"2576","Narayani","153",
"2577","Rapti","153",
"2578","Sagarmatha","153",
"2579","Seti","153",
"2585","Amsterdam","155",
"2586","Benelux","155",
"2587","Drenthe","155",
"2588","Flevoland","155",
"2589","Friesland","155",
"2590","Gelderland","155",
"2591","Groningen","155",
"2592","Limburg","155",
