"1","Andaman and Nicobar Islands","101","South"
"2593","Noord-Brabant","155",
"2594","Noord-Holland","155",
"2595","Overijssel","155",
"2596","South Holland","155",
"2597","Utrecht","155",
"2598","Zeeland","155",
"2599","Zuid-Holland","155",
"2713","Al Buraimi","165",
"2714","Dhufar","165",
"2715","Masqat","165",
"2716","Musandam","165",
"2717","Rusayl","165",
"2718","Wadi Kabir","165",
"2719","ad-Dakhiliyah","165",
"2720","adh-Dhahirah","165",
"2721","al-Batinah","165",
"2722","ash-Sharqiyah","165",
"2836","Batangas","173"," "
"2837","Bicol","173",
"2838","Bulacan","173",
"2839","Cagayan","173",
"2840","Caraga","173",
"2841","Central Luzon","173",
"2842","Central Mindanao","173",
"2843","Central Visayas","173",
"2844","Cordillera","173",
"2845","Davao","173",
"2846","Eastern Visayas","173",
"2847","Greater Metropolitan Area","173",
"2848","Ilocos","173",
"2849","Laguna","173",
"2850","Luzon","173",
"2851","Mactan","173",
"2852","Metropolitan Manila Area","173",
"2853","Muslim Mindanao","173",
"2854","Northern Mindanao","173",
"2855","Southern Mindanao","173",
"2856","Southern Tagalog","173",
"2857","Western Mindanao","173",
"2858","Western Visayas","173",
"2977","Adygeja","181",
"2978","Aga","181",
"2979","Alanija","181",
"2980","Altaj","181",
"2981","Amur","181",
"2982","Arhangelsk","181",
"2983","Astrahan","181",
"2984","Bashkortostan","181",
"2985","Belgorod","181",
"2986","Brjansk","181",
"2987","Burjatija","181",
"2988","Chechenija","181",
"2989","Cheljabinsk","181",
"2990","Chita","181",
"2991","Chukotka","181",
"2992","Chuvashija","181",
"2993","Dagestan","181",
"2994","Evenkija","181",
"2995","Gorno-Altaj","181",
"2996","Habarovsk","181",
"2997","Hakasija","181",
"2998","Hanty-Mansija","181",
"2999","Ingusetija","181",
"3000","Irkutsk","181",
"3001","Ivanovo","181",
"3002","Jamalo-Nenets","181",
"3003","Jaroslavl","181",
"3004","Jevrej","181",
"3005","Kabardino-Balkarija","181",
"3006","Kaliningrad","181",
"3007","Kalmykija","181",
"3008","Kaluga","181",
"3009","Kamchatka","181",
"3010","Karachaj-Cherkessija","181",
"3011","Karelija","181",
"3012","Kemerovo","181",
"3013","Khabarovskiy Kray","181",
"3014","Kirov","181",
"3015","Komi","181",
"3016","Komi-Permjakija","181",
"3017","Korjakija","181",
"3018","Kostroma","181",
"3019","Krasnodar","181",
"3020","Krasnojarsk","181",
"3021","Krasnoyarskiy Kray","181",
"3022","Kurgan","181",
"3023","Kursk","181",
"3024","Leningrad","181",
"3025","Lipeck","181",
"3026","Magadan","181",
"3027","Marij El","181",
"3028","Mordovija","181",
"3029","Moscow","181",
"3030","Moskovskaja Oblast","181",
"3031","Moskovskaya Oblast","181",
"3032","Moskva","181",
"3033","Murmansk","181",
"3034","Nenets","181",
"3035","Nizhnij Novgorod","181",
"3036","Novgorod","181",
"3037","Novokusnezk","181",
"3038","Novosibirsk","181",
"3039","Omsk","181",
"3040","Orenburg","181",
"3041","Orjol","181",
"3042","Penza","181",
"3043","Perm","181",
"3044","Primorje","181",
"3045","Pskov","181",
"3046","Pskovskaya Oblast","181",
"3047","Rjazan","181",
"3048","Rostov","181",
"3049","Saha","181",
"3050","Sahalin","181",
"3051","Samara","181",
"3052","Samarskaya","181",
"3053","Sankt-Peterburg","181",
"3054","Saratov","181",
"3055","Smolensk","181",
"3056","Stavropol","181",
"3057","Sverdlovsk","181",
"3058","Tajmyrija","181",
"3059","Tambov","181",
"3060","Tatarstan","181",
"3061","Tjumen","181",
"3062","Tomsk","181",
"3063","Tula","181",
"3064","Tver","181",
"3065","Tyva","181",
"3066","Udmurtija","181",
"3067","Uljanovsk","181",
"3068","Ulyanovskaya Oblast","181",
"3069","Ust-Orda","181",
"3070","Vladimir","181",
"3071","Volgograd","181",
"3072","Vologda","181",
"3073","Voronezh","181",
"3074","Butare","182",
"3075","Byumba","182",
"3076","Cyangugu","182",
"3077","Gikongoro","182",
"3078","Gisenyi","182",
"3079","Gitarama","182",
"3080","Kibungo","182",
"3081","Kibuye","182",
"3082","Kigali-ngali","182",
"3083","Ruhengeri","182",
"3146","Al Khobar","154",
"3147","Aseer","154",
"3148","Ash Sharqiyah","154",
"3149","Asir","154",
"3150","Central Province","154",
"3151","Eastern Province","154",
"3152","Ha'il","154",
"3153","Jawf","154",
"3154","Jizan","154",
"3155","Makkah","154",
"3156","Najran","154",
"3157","Qasim","154",
"3158","Tabuk","154",
"3159","Western Province","154",
"3160","al-Bahah","154",
"3161","al-Hudud-ash-Shamaliyah","154",
"3162","al-Madinah","154",
"3163","ar-Riyad","154",
"3186","Singapore","196",
"3254","A Coruna","205",
"3255","Alacant","205",
"3256","Alava","205",
"3257","Albacete","205",
"3258","Almeria","205",
"3259","Andalucia","205",
"3260","Asturias","205",
"3261","Avila","205",
"3262","Badajoz","205",
"3263","Balears","205",
"3264","Barcelona","205",
"3265","Bertamirans","205",
"3266","Biscay","205",
"3267","Burgos","205",
"3268","Caceres","205",
"3269","Cadiz","205",
"3270","Cantabria","205",
"3271","Castello","205",
"3272","Catalunya","205",
"3273","Ceuta","205",
"3274","Ciudad Real","205",
"3275","Comunidad Autonoma de Canarias","205",
"3276","Comunidad Autonoma de Cataluna","205",
"3277","Comunidad Autonoma de Galicia","205",
"3278","Comunidad Autonoma de las Isla","205",
"3279","Comunidad Autonoma del Princip","205",
"3280","Comunidad Valenciana","205",
"3281","Cordoba","205",
"3282","Cuenca","205",
"3283","Gipuzkoa","205",
"3284","Girona","205",
"3285","Granada","205",
"3286","Guadalajara","205",
"3287","Guipuzcoa","205",
"3288","Huelva","205",
"3289","Huesca","205",
"3290","Jaen","205",
"3291","La Rioja","205",
"3292","Las Palmas","205",
"3293","Leon","205",
"3294","Lerida","205",
"3295","Lleida","205",
"3296","Lugo","205",
"3297","Madrid","205",
"3298","Malaga","205",
"3299","Melilla","205",
"3300","Murcia","205",
"3301","Navarra","205",
"3302","Ourense","205",
"3303","Pais Vasco","205",
"3304","Palencia","205",
"3305","Pontevedra","205",
"3306","Salamanca","205",
"3307","Santa Cruz de Tenerife","205",
"3308","Segovia","205",
"3309","Sevilla","205",
"3310","Soria","205",
"3311","Tarragona","205",
"3312","Tenerife","205",
"3313","Teruel","205",
"3314","Toledo","205",
"3315","Valencia","205",
"3316","Valladolid","205",
"3317","Vizcaya","205",
"3318","Zamora","205",
"3319","Zaragoza","205",
"3320","Amparai","206",
"3321","Anuradhapuraya","206",
"3322","Badulla","206",
"3323","Boralesgamuwa","206",
"3324","Colombo","206",
"3325","Galla","206",
"3326","Gampaha","206",
"3327","Hambantota","206",
"3328","Kalatura","206",
"3329","Kegalla","206",
"3330","Kilinochchi","206",
"3331","Kurunegala","206",
"3332","Madakalpuwa","206",
"3333","Maha Nuwara","206",
"3334","Malwana","206",
"3335","Mannarama","206",
"3336","Matale","206",
"3337","Matara","206",
"3338","Monaragala","206",
"3339","Mullaitivu","206",
"3340","North Eastern Province","206",
"3341","North Western Province","206",
"3342","Nuwara Eliya","206",
"3343","Polonnaruwa","206",
"3344","Puttalama","206",
"3345","Ratnapuraya","206",
"3346","Southern Province","206",
"3347","Tirikunamalaya","206",
"3348","Tuscany","206",
"3349","Vavuniyawa","206",
"3350","Western Province","206",
"3351","Yapanaya","206",
"3352","kadawatha","206",
"3471","Changhwa","214",
"3472","Chiayi Hsien","214",
"3473","Chiayi Shih","214",
"3474","Eastern Taipei","214",
"3475","Hsinchu Hsien","214",
"3476","Hsinchu Shih","214",
"3477","Hualien","214",
"3478","Ilan","214",
"3479","Kaohsiung Hsien","214",
"3480","Kaohsiung Shih","214",
"3481","Keelung Shih","214",
"3482","Kinmen","214",
"3483","Miaoli","214",
"3484","Nantou","214",
"3485","Northern Taiwan","214",
"3486","Penghu","214",
"3487","Pingtung","214",
"3488","Taichung","214",
"3489","Taichung Hsien","214",
"3490","Taichung Shih","214",
"3491","Tainan Hsien","214",
"3492","Tainan Shih","214",
"3493","Taipei Hsien","214",
"3494","Taipei Shih / Taipei Hsien","214",
"3495","Taitung","214",
"3496","Taoyuan","214",
"3497","Yilan","214",
"3498","Yun-Lin Hsien","214",
"3499","Yunlin","214",
"3526","Amnat Charoen","217",
"3527","Ang Thong","217",
"3528","Bangkok","217",
"3529","Buri Ram","217",
"3530","Chachoengsao","217",
"3531","Chai Nat","217",
"3532","Chaiyaphum","217",
"3533","Changwat Chaiyaphum","217",
"3534","Chanthaburi","217",
"3535","Chiang Mai","217",
"3536","Chiang Rai","217",
"3537","Chon Buri","217",
"3538","Chumphon","217",
"3539","Kalasin","217",
"3540","Kamphaeng Phet","217",
"3541","Kanchanaburi","217",
"3542","Khon Kaen","217",
"3543","Krabi","217",
"3544","Krung Thep","217",
"3545","Lampang","217",
"3546","Lamphun","217",
"3547","Loei","217",
"3548","Lop Buri","217",
"3549","Mae Hong Son","217",
"3550","Maha Sarakham","217",
"3551","Mukdahan","217",
"3552","Nakhon Nayok","217",
"3553","Nakhon Pathom","217",
"3554","Nakhon Phanom","217",
"3555","Nakhon Ratchasima","217",
"3556","Nakhon Sawan","217",
"3557","Nakhon Si Thammarat","217",
"3558","Nan","217",
"3559","Narathiwat","217",
"3560","Nong Bua Lam Phu","217",
"3561","Nong Khai","217",
"3562","Nonthaburi","217",
"3563","Pathum Thani","217",
"3564","Pattani","217",
"3565","Phangnga","217",
"3566","Phatthalung","217",
"3567","Phayao","217",
"3568","Phetchabun","217",
"3569","Phetchaburi","217",
"3570","Phichit","217",
"3571","Phitsanulok","217",
"3572","Phra Nakhon Si Ayutthaya","217",
"3573","Phrae","217",
"3574","Phuket","217",
"3575","Prachin Buri","217",
"3576","Prachuap Khiri Khan","217",
"3577","Ranong","217",
"3578","Ratchaburi","217",
"3579","Rayong","217",
"3580","Roi Et","217",
"3581","Sa Kaeo","217",
"3582","Sakon Nakhon","217",
"3583","Samut Prakan","217",
"3584","Samut Sakhon","217",
"3585","Samut Songkhran","217",
"3586","Saraburi","217",
"3587","Satun","217",
"3588","Si Sa Ket","217",
"3589","Sing Buri","217",
"3590","Songkhla","217",
"3591","Sukhothai","217",
"3592","Suphan Buri","217",
"3593","Surat Thani","217",
"3594","Surin","217",
"3595","Tak","217",
"3596","Trang","217",
"3597","Trat","217",
"3598","Ubon Ratchathani","217",
"3599","Udon Thani","217",
"3600","Uthai Thani","217",
"3601","Uttaradit","217",
"3602","Yala","217",
"3603","Yasothon","217",
"3663","Adana","223",
"3664","Adiyaman","223",
"3665","Afyon","223",
"3666","Agri","223",
"3667","Aksaray","223",
"3668","Amasya","223",
"3669","Ankara","223",
"3670","Antalya","223",
"3671","Ardahan","223",
"3672","Artvin","223",
"3673","Aydin","223",
"3674","Balikesir","223",
"3675","Bartin","223",
"3676","Batman","223",
"3677","Bayburt","223",
"3678","Bilecik","223",
"3679","Bingol","223",
"3680","Bitlis","223",
"3681","Bolu","223",
"3682","Burdur","223",
"3683","Bursa","223",
"3684","Canakkale","223",
"3685","Cankiri","223",
"3686","Corum","223",
"3687","Denizli","223",
"3688","Diyarbakir","223",
"3689","Duzce","223",
"3690","Edirne","223",
"3691","Elazig","223",
"3692","Erzincan","223",
"3693","Erzurum","223",
"3694","Eskisehir","223",
"3695","Gaziantep","223",
"3696","Giresun","223",
"3697","Gumushane","223",
"3698","Hakkari","223",
"3699","Hatay","223",
"3700","Icel","223",
"3701","Igdir","223",
"3702","Isparta","223",
"3703","Istanbul","223",
"3704","Izmir","223",
"3705","Kahramanmaras","223",
"3706","Karabuk","223",
"3707","Karaman","223",
"3708","Kars","223",
"3709","Karsiyaka","223",
"3710","Kastamonu","223",
"3711","Kayseri","223",
"3712","Kilis","223",
"3713","Kirikkale","223",
"3714","Kirklareli","223",
"3715","Kirsehir","223",
"3716","Kocaeli","223",
"3717","Konya","223",
"3718","Kutahya","223",
"3719","Lefkosa","223",
"3720","Malatya","223",
"3721","Manisa","223",
"3722","Mardin","223",
"3723","Mugla","223",
"3724","Mus","223",
"3725","Nevsehir","223",
"3726","Nigde","223",
"3727","Ordu","223",
"3728","Osmaniye","223",
"3729","Rize","223",
"3730","Sakarya","223",
"3731","Samsun","223",
"3732","Sanliurfa","223",
"3733","Siirt","223",
"3734","Sinop","223",
"3735","Sirnak","223",
"3736","Sivas","223",
"3737","Tekirdag","223",
"3738","Tokat","223",
"3739","Trabzon","223",
"3740","Tunceli","223",
"3741","Usak","223",
"3742","Van","223",
"3743","Yalova","223",
"3744","Yozgat","223",
"3745","Zonguldak","223",
"3762","Central","227",
"3763","Eastern","227",
"3764","Northern","227",
"3765","Western","227",
"3796","Abu Zabi","229",
"3797","Ajman","229",
"3798","Dubai","229",
"3799","Ras al-Khaymah","229",
"3800","Sharjah","229",
"3801","Sharjha","229",
"3802","Umm al Qaywayn","229",
"3803","al-Fujayrah","229",
"3804","ash-Shariqah","229",
"3805","Aberdeen","230",
"3806","Aberdeenshire","230",
"3807","Argyll","230",
"3808","Armagh","230",
"3809","Bedfordshire","230",
"3810","Belfast","230",
"3811","Berkshire","230",
"3812","Birmingham","230",
"3813","Brechin","230",
"3814","Bridgnorth","230",
"3815","Bristol","230",
"3816","Buckinghamshire","230",
"3817","Cambridge","230",
"3818","Cambridgeshire","230",
"3819","Channel Islands","230",
"3820","Cheshire","230",
"3821","Cleveland","230",
"3822","Co Fermanagh","230",
"3823","Conwy","230",
"3824","Cornwall","230",
"3825","Coventry","230",
"3826","Craven Arms","230",
"3827","Cumbria","230",
"3828","Denbighshire","230",
"3829","Derby","230",
"3830","Derbyshire","230",
"3831","Devon","230",
"3832","Dial Code Dungannon","230",
"3833","Didcot","230",
"3834","Dorset","230",
"3835","Dunbartonshire","230",
"3836","Durham","230",
"3837","East Dunbartonshire","230",
"3838","East Lothian","230",
"3839","East Midlands","230",
"3840","East Sussex","230",
"3841","East Yorkshire","230",
"3842","England","230",
"3843","Essex","230",
"3844","Fermanagh","230",
"3845","Fife","230",
"3846","Flintshire","230",
"3847","Fulham","230",
"3848","Gainsborough","230",
"3849","Glocestershire","230",
"3850","Gwent","230",
"3851","Hampshire","230",
"3852","Hants","230",
"3853","Herefordshire","230",
"3854","Hertfordshire","230",
"3855","Ireland","230",
"3856","Isle Of Man","230",
"3857","Isle of Wight","230",
"3858","Kenford","230",
"3859","Kent","230",
"3860","Kilmarnock","230",
"3861","Lanarkshire","230",
"3862","Lancashire","230",
"3863","Leicestershire","230",
"3864","Lincolnshire","230",
"3865","Llanymynech","230",
"3866","London","230",
"3867","Ludlow","230",
"3868","Manchester","230",
"3869","Mayfair","230",
"3870","Merseyside","230",
"3871","Mid Glamorgan","230",
"3872","Middlesex","230",
"3873","Mildenhall","230",
"3874","Monmouthshire","230",
"3875","Newton Stewart","230",
"3876","Norfolk","230",
"3877","North Humberside","230",
"3878","North Yorkshire","230",
"3879","Northamptonshire","230",
"3880","Northants","230",
"3881","Northern Ireland","230",
"3882","Northumberland","230",
"3883","Nottinghamshire","230",
"3884","Oxford","230",
"3885","Powys","230",
"3886","Roos-shire","230",
"3887","SUSSEX","230",
"3888","Sark","230",
"3889","Scotland","230",
"3890","Scottish Borders","230",
"3891","Shropshire","230",
"3892","Somerset","230",
"3893","South Glamorgan","230",
"3894","South Wales","230",
"3895","South Yorkshire","230",
"3896","Southwell","230",
"3897","Staffordshire","230",
"3898","Strabane","230",
"3899","Suffolk","230",
"3900","Surrey","230",
"3901","Sussex","230",
"3902","Twickenham","230",
"3903","Tyne and Wear","230",
"3904","Tyrone","230",
"3905","Utah","230",
"3906","Wales","230",
"3907","Warwickshire","230",
"3908","West Lothian","230",
"3909","West Midlands","230",
"3910","West Sussex","230",
"3911","West Yorkshire","230",
"3912","Whissendine","230",
"3913","Wiltshire","230",
"3914","Wokingham","230",
"3915","Worcestershire","230",
"3916","Wrexham","230",
"3917","Wurttemberg","230",
"3918","Yorkshire","230",
"3919","Alabama","231",
"3920","Alaska","231",
"3921","Arizona","231",
"3922","Arkansas","231",
"3923","Byram","231",
"3924","California","231",
"3925","Cokato","231",
"3926","Colorado","231",
"3927","Connecticut","231",
"3928","Delaware","231",
"3929","District of Columbia","231",
"3930","Florida","231",
"3931","Georgia","231",
"3932","Hawaii","231",
"3933","Idaho","231",
"3934","Illinois","231",
"3935","Indiana","231",
"3936","Iowa","231",
"3937","Kansas","231",
"3938","Kentucky","231",
"3939","Louisiana","231",
"3940","Lowa","231",
"3941","Maine","231",
"3942","Maryland","231",
"3943","Massachusetts","231",
"3944","Medfield","231",
"3945","Michigan","231",
"3946","Minnesota","231",
"3947","Mississippi","231",
"3948","Missouri","231",
"3949","Montana","231",
"3950","Nebraska","231",
"3951","Nevada","231",
"3952","New Hampshire","231",
"3953","New Jersey","231",
"3954","New Jersy","231",
"3955","New Mexico","231",
"3956","New York","231",
"3957","North Carolina","231",
"3958","North Dakota","231",
"3959","Ohio","231",
"3960","Oklahoma","231",
"3961","Ontario","231",
"3962","Oregon","231",
"3963","Pennsylvania","231",
"3964","Ramey","231",
"3965","Rhode Island","231",
"3966","South Carolina","231",
"3967","South Dakota","231",
"3968","Sublimity","231",
"3969","Tennessee","231",
"3970","Texas","231",
"3971","Trimble","231",
"3972","Utah","231",
"3973","Vermont","231",
"3974","Virginia","231",
"3975","Washington","231",
"3976","West Virginia","231",
"3977","Wisconsin","231",
"3978","Wyoming","231",
"4111","Bulawayo","246",
"4112","Harare","246",
"4113","Manicaland","246",
"4114","Mashonaland Central","246",
"4115","Mashonaland East","246",
"4116","Mashonaland West","246",
"4117","Masvingo","246",
"4118","Matabeleland North","246",
"4119","Matabeleland South","246",
"4120","Midlands","246",
"4121","Manila","173",
"4122","Male","247","South Asia"
